         2100   0.278976E-04   0.371578E-04   0.849834E-04   0.485761E-04   0.345559E-02   0.493219E-02   0.493825E-02   0.478293E-02
         2150   0.272964E-04   0.362728E-04   0.846963E-04   0.472313E-04   0.340732E-02   0.485992E-02   0.484207E-02   0.480304E-02
         2200   0.268890E-04   0.355257E-04   0.843634E-04   0.459985E-04   0.336208E-02   0.479211E-02   0.475186E-02   0.481809E-02
         2250   0.265831E-04   0.350789E-04   0.839808E-04   0.448768E-04   0.331930E-02   0.472795E-02   0.466665E-02   0.482834E-02
         2300   0.263293E-04   0.347519E-04   0.835313E-04   0.438715E-04   0.327849E-02   0.466674E-02   0.458561E-02   0.483365E-02
         2350   0.261164E-04   0.344923E-04   0.829958E-04   0.430048E-04   0.323924E-02   0.460788E-02   0.450803E-02   0.483404E-02
         2400   0.259614E-04   0.343266E-04   0.823726E-04   0.422597E-04   0.320126E-02   0.455094E-02   0.443342E-02   0.482951E-02
         2450   0.258666E-04   0.342407E-04   0.816434E-04   0.415975E-04   0.316435E-02   0.449564E-02   0.436142E-02   0.482013E-02
         2500   0.258041E-04   0.341884E-04   0.808088E-04   0.410032E-04   0.312843E-02   0.444186E-02   0.429187E-02   0.480602E-02
         2550   0.257583E-04   0.341402E-04   0.798805E-04   0.404317E-04   0.309355E-02   0.438965E-02   0.422482E-02   0.478723E-02
         2600   0.257139E-04   0.340915E-04   0.788676E-04   0.398364E-04   0.305986E-02   0.433925E-02   0.416046E-02   0.476386E-02
         2650   0.256727E-04   0.340685E-04   0.777944E-04   0.392166E-04   0.302763E-02   0.429105E-02   0.409916E-02   0.473598E-02
         2700   0.256501E-04   0.340759E-04   0.766844E-04   0.385901E-04   0.299725E-02   0.424559E-02   0.404143E-02   0.470363E-02
         2750   0.256425E-04   0.340864E-04   0.755657E-04   0.379555E-04   0.296917E-02   0.420350E-02   0.398789E-02   0.466705E-02
         2800   0.256270E-04   0.340717E-04   0.744667E-04   0.373338E-04   0.294387E-02   0.416550E-02   0.393922E-02   0.462614E-02
         2850   0.255841E-04   0.340323E-04   0.733982E-04   0.367434E-04   0.292186E-02   0.413230E-02   0.389605E-02   0.458120E-02
         2900   0.255159E-04   0.339469E-04   0.723849E-04   0.361865E-04   0.290360E-02   0.410456E-02   0.385900E-02   0.453227E-02
         2950   0.253931E-04   0.337875E-04   0.714389E-04   0.356696E-04   0.288949E-02   0.408283E-02   0.382852E-02   0.447961E-02
         3000   0.252163E-04   0.335510E-04   0.705867E-04   0.351934E-04   0.287975E-02   0.406745E-02   0.380487E-02   0.442324E-02
