casename,rgas,gam,cp,cv,cfl,sfac,sfac_res,d_max,d_var,facsec,fcorr,nsteps,nrkuts,guess_method,tstep_method,ni,nj,pstag,tstag,alpha,rfin,p,dt,converged,iterations,dro_max,dro_avg
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.1004717350006104,1,23800.0,0.000650149,1.19295e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.6243641376495361,1,18200.0,0.00101136,1.84495e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,0.12602925300598145,2,200.0,0.0,nan
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.2192745208740234,1,13450.0,0.00157943,2.85949e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.2372775077819824,1,13450.0,0.00157943,2.85949e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,0.2180497646331787,2,200.0,0.0,nan
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,0.12502789497375488,2,200.0,0.0,nan
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.2212741374969482,1,13450.0,0.00157943,2.85949e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,29.45837903022766,1,91250.0,0.000113456,2.09233e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,29.2783362865448,1,91250.0,0.000113456,2.09233e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,32.02095293998718,3,100000.0,4.67458e-05,9.06644e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,32.15898394584656,3,100000.0,4.67458e-05,9.06644e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,32.069963216781616,3,100000.0,4.67458e-05,9.06644e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,32.07696485519409,3,100000.0,7.31307e-05,1.37858e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,32.23900103569031,3,100000.0,7.31307e-05,1.37858e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,32.1459801197052,3,100000.0,7.31307e-05,1.37858e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,10.631238460540771,1,32900.0,0.000421824,7.73255e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,15.05878734588623,1,46700.0,0.000271816,4.99165e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,15.177813529968262,1,46700.0,0.000271816,4.99165e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,15.15280795097351,1,46700.0,0.000271816,4.99165e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,20.06791067123413,1,62350.0,0.000175433,3.2241e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,20.178936004638672,1,62350.0,0.000175433,3.2241e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,20.18693733215332,1,62350.0,0.000175433,3.2241e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,10.846002578735352,1,32900.0,0.000421824,7.73255e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,7.691741466522217,1,23650.0,0.000655825,1.19657e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,7.736750602722168,1,23650.0,0.000655825,1.19657e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,5.6122753620147705,1,17250.0,0.00102352,1.85367e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,7.639730453491211,1,23650.0,0.000655825,1.19657e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,10.617397785186768,1,32900.0,0.000421824,7.73255e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,5.71729850769043,1,17250.0,0.00102352,1.85367e-05
