casename,rgas,gam,cp,cv,cfl,sfac,sfac_res,d_max,d_var,facsec,fcorr,nsteps,nrkuts,guess_method,tstep_method,ni,nj,pstag,tstag,alpha,rfin,p,dt,converged,iterations,dro_max,dro_avg
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.1,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.1784863471984863,1,6300.0,0.00496152,0.000100557
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.1,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.1804873943328857,1,6300.0,0.00496152,0.000100557
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.1524338722229,1,12200.0,0.000639024,1.33359e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.132429361343384,1,12200.0,0.000639024,1.33359e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.7781379222869873,1,7900.0,0.00203872,3.52826e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.1462204456329346,1,9150.0,0.00143572,2.45829e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.1372179985046387,1,9150.0,0.00143572,2.45829e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.2112345695495605,1,9150.0,0.00143572,2.45829e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.746129274368286,1,7900.0,0.00203872,3.52826e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.111939191818237,1,12200.0,0.000639024,1.33359e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.5385873317718506,1,7250.0,0.00251042,4.42033e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.7036242485046387,1,7900.0,0.00203872,3.52826e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.550086259841919,1,7250.0,0.00251042,4.42033e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.513077974319458,1,7250.0,0.00251042,4.42033e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.5310821533203125,1,7150.0,0.00291105,5.21437e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.501075267791748,1,7150.0,0.00291105,5.21437e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.2935123443603516,1,6650.0,0.00326757,5.97501e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.4615492820739746,1,7150.0,0.00291105,5.21437e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.2695066928863525,1,6650.0,0.00326757,5.97501e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.31451678276062,1,6650.0,0.00326757,5.97501e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.55,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3035147190093994,1,6550.0,0.00359435,6.74799e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.55,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.2795093059539795,1,6550.0,0.00359435,6.74799e-05
