         2100   0.110908E-03   0.103109E-03   0.138362E-03   0.736978E-04   0.789548E-03   0.888222E-03   0.133864E-02   0.120610E-02
         2150   0.110194E-03   0.100368E-03   0.115465E-03   0.109164E-03   0.733761E-03   0.945743E-03   0.116964E-02   0.134470E-02
         2200   0.869178E-04   0.671948E-04   0.114988E-03   0.131909E-03   0.742487E-03   0.821107E-03   0.127201E-02   0.967900E-03
         2250   0.853294E-04   0.730803E-04   0.116131E-03   0.124437E-03   0.639192E-03   0.681381E-03   0.109171E-02   0.756251E-03
         2300   0.903764E-04   0.912684E-04   0.104951E-03   0.114078E-03   0.441656E-03   0.516636E-03   0.783816E-03   0.897472E-03
         2350   0.901158E-04   0.864282E-04   0.932459E-04   0.114451E-03   0.402386E-03   0.609402E-03   0.705647E-03   0.869895E-03
         2400   0.805250E-04   0.631167E-04   0.787602E-04   0.117339E-03   0.605829E-03   0.661040E-03   0.110255E-02   0.779621E-03
         2450   0.826205E-04   0.700872E-04   0.874762E-04   0.972534E-04   0.782634E-03   0.915576E-03   0.139937E-02   0.864907E-03
         2500   0.889720E-04   0.803630E-04   0.104386E-03   0.685929E-04   0.692770E-03   0.791834E-03   0.124333E-02   0.108451E-02
         2550   0.846859E-04   0.715798E-04   0.102416E-03   0.882697E-04   0.668112E-03   0.763893E-03   0.119636E-02   0.105564E-02
         2600   0.737681E-04   0.537290E-04   0.107134E-03   0.943037E-04   0.654059E-03   0.752365E-03   0.118357E-02   0.817217E-03
         2650   0.708744E-04   0.601328E-04   0.105228E-03   0.891713E-04   0.558347E-03   0.623668E-03   0.102025E-02   0.826714E-03
         2700   0.724997E-04   0.674786E-04   0.934246E-04   0.877580E-04   0.457848E-03   0.527119E-03   0.862504E-03   0.836865E-03
         2750   0.700833E-04   0.584164E-04   0.789846E-04   0.908648E-04   0.497214E-03   0.564078E-03   0.951401E-03   0.846650E-03
         2800   0.655211E-04   0.484551E-04   0.677842E-04   0.900880E-04   0.597425E-03   0.723155E-03   0.114716E-02   0.855656E-03
         2850   0.647077E-04   0.530548E-04   0.788926E-04   0.758331E-04   0.646538E-03   0.803155E-03   0.123585E-02   0.865486E-03
         2900   0.645115E-04   0.547540E-04   0.909043E-04   0.662744E-04   0.592282E-03   0.729029E-03   0.112777E-02   0.939708E-03
         2950   0.600490E-04   0.455139E-04   0.964884E-04   0.768447E-04   0.592376E-03   0.737737E-03   0.113470E-02   0.883379E-03
         3000   0.560253E-04   0.393078E-04   0.995722E-04   0.773047E-04   0.548946E-03   0.680741E-03   0.106004E-02   0.894058E-03
         3050   0.537887E-04   0.427958E-04   0.966014E-04   0.730969E-04   0.494400E-03   0.608337E-03   0.970132E-03   0.902774E-03
         3100   0.528257E-04   0.425797E-04   0.902211E-04   0.713284E-04   0.470266E-03   0.583180E-03   0.940191E-03   0.911290E-03
         3150   0.495128E-04   0.361692E-04   0.820494E-04   0.714398E-04   0.510956E-03   0.654301E-03   0.102511E-02   0.919692E-03
         3200   0.468460E-04   0.332069E-04   0.793913E-04   0.689320E-04   0.548112E-03   0.715966E-03   0.109404E-02   0.927780E-03
         3250   0.452059E-04   0.346527E-04   0.857360E-04   0.627902E-04   0.544623E-03   0.714108E-03   0.108387E-02   0.935666E-03
         3300   0.430334E-04   0.321056E-04   0.908467E-04   0.691667E-04   0.535737E-03   0.704470E-03   0.106405E-02   0.943565E-03
         3350   0.401200E-04   0.271141E-04   0.941560E-04   0.736952E-04   0.521143E-03   0.686125E-03   0.104011E-02   0.950836E-03
         3400   0.381148E-04   0.260438E-04   0.951420E-04   0.725653E-04   0.493116E-03   0.647762E-03   0.991069E-03   0.958370E-03
         3450   0.369280E-04   0.270001E-04   0.936908E-04   0.685894E-04   0.473108E-03   0.622577E-03   0.961204E-03   0.965829E-03
         3500   0.350519E-04   0.244998E-04   0.914971E-04   0.643089E-04   0.476516E-03   0.632813E-03   0.973087E-03   0.972558E-03
         3550   0.326582E-04   0.217522E-04   0.890494E-04   0.631931E-04   0.497815E-03   0.668455E-03   0.101421E-02   0.979086E-03
         3600   0.308633E-04   0.219926E-04   0.893462E-04   0.641951E-04   0.505881E-03   0.682158E-03   0.102717E-02   0.985614E-03
         3650   0.295274E-04   0.219616E-04   0.909632E-04   0.681740E-04   0.505133E-03   0.682050E-03   0.102279E-02   0.991778E-03
         3700   0.279416E-04   0.200722E-04   0.919969E-04   0.722963E-04   0.502022E-03   0.678449E-03   0.101712E-02   0.997865E-03
         3750   0.265907E-04   0.182479E-04   0.923314E-04   0.734758E-04   0.489255E-03   0.660248E-03   0.994189E-03   0.100387E-02
         3800   0.257346E-04   0.181798E-04   0.920939E-04   0.728419E-04   0.478687E-03   0.646079E-03   0.978045E-03   0.100959E-02
         3850   0.247798E-04   0.182060E-04   0.916877E-04   0.703171E-04   0.473492E-03   0.640309E-03   0.971945E-03   0.101526E-02
         3900   0.234469E-04   0.176062E-04   0.908192E-04   0.679926E-04   0.480361E-03   0.652482E-03   0.986897E-03   0.102073E-02
         3950   0.222375E-04   0.175894E-04   0.897916E-04   0.674472E-04   0.488485E-03   0.665636E-03   0.100222E-02   0.102603E-02
         4000   0.213673E-04   0.179248E-04   0.892077E-04   0.685058E-04   0.491726E-03   0.670820E-03   0.100703E-02   0.103119E-02
         4050   0.205698E-04   0.179461E-04   0.888752E-04   0.709044E-04   0.494033E-03   0.674542E-03   0.101133E-02   0.103613E-02
         4100   0.198540E-04   0.177638E-04   0.885183E-04   0.727033E-04   0.490493E-03   0.669365E-03   0.100508E-02   0.104113E-02
         4150   0.192922E-04   0.176391E-04   0.882329E-04   0.730421E-04   0.485915E-03   0.662961E-03   0.998551E-03   0.104605E-02
         4200   0.188057E-04   0.176431E-04   0.879703E-04   0.722176E-04   0.482228E-03   0.658187E-03   0.994493E-03   0.105057E-02
         4250   0.182209E-04   0.176158E-04   0.874543E-04   0.706367E-04   0.482679E-03   0.660917E-03   0.997524E-03   0.105511E-02
         4300   0.176150E-04   0.175362E-04   0.867226E-04   0.693404E-04   0.486783E-03   0.666652E-03   0.100688E-02   0.105966E-02
         4350   0.171124E-04   0.175006E-04   0.859503E-04   0.689079E-04   0.490302E-03   0.672267E-03   0.101423E-02   0.106394E-02
         4400   0.167070E-04   0.174998E-04   0.852341E-04   0.693614E-04   0.493836E-03   0.677778E-03   0.102130E-02   0.106828E-02
         4450   0.163921E-04   0.175134E-04   0.844895E-04   0.700893E-04   0.494658E-03   0.679083E-03   0.102366E-02   0.107238E-02
         4500   0.160902E-04   0.174812E-04   0.837977E-04   0.705054E-04   0.494238E-03   0.678623E-03   0.102427E-02   0.107639E-02
         4550   0.158173E-04   0.174307E-04   0.832229E-04   0.703300E-04   0.492795E-03   0.680294E-03   0.102355E-02   0.108043E-02
         4600   0.155769E-04   0.173665E-04   0.826670E-04   0.695501E-04   0.492075E-03   0.683268E-03   0.102448E-02   0.108433E-02
         4650   0.153199E-04   0.172727E-04   0.820538E-04   0.685579E-04   0.493714E-03   0.686180E-03   0.102966E-02   0.108809E-02
         4700   0.150961E-04   0.171729E-04   0.813925E-04   0.677109E-04   0.495618E-03   0.688934E-03   0.103486E-02   0.109184E-02
         4750   0.149298E-04   0.170732E-04   0.807275E-04   0.672197E-04   0.498119E-03   0.691703E-03   0.104084E-02   0.109541E-02
         4800   0.148180E-04   0.170007E-04   0.800348E-04   0.671020E-04   0.500383E-03   0.694371E-03   0.104640E-02   0.109902E-02
         4850   0.147057E-04   0.169417E-04   0.793403E-04   0.670784E-04   0.501374E-03   0.697026E-03   0.104953E-02   0.110253E-02
