         1000   0.104583E-03   0.140311E-03   0.234365E-03   0.229183E-03   0.589772E-03   0.874667E-03   0.120925E-02   0.101613E-02
         1050   0.125428E-03   0.168382E-03   0.229618E-03   0.204004E-03   0.486738E-03   0.729585E-03   0.131759E-02   0.962760E-03
         1100   0.104278E-03   0.141298E-03   0.206200E-03   0.207702E-03   0.512365E-03   0.654639E-03   0.852600E-03   0.967337E-03
         1150   0.918833E-04   0.121498E-03   0.204914E-03   0.203341E-03   0.590991E-03   0.772692E-03   0.117061E-02   0.818799E-03
         1200   0.852597E-04   0.113270E-03   0.195898E-03   0.173442E-03   0.416835E-03   0.536878E-03   0.831901E-03   0.813792E-03
         1250   0.818878E-04   0.110274E-03   0.176087E-03   0.179014E-03   0.380117E-03   0.482131E-03   0.827937E-03   0.885427E-03
         1300   0.890289E-04   0.119720E-03   0.158170E-03   0.174117E-03   0.429366E-03   0.535746E-03   0.916799E-03   0.725552E-03
         1350   0.934976E-04   0.124812E-03   0.143915E-03   0.158955E-03   0.351305E-03   0.470939E-03   0.736080E-03   0.681416E-03
         1400   0.823596E-04   0.108500E-03   0.133755E-03   0.147853E-03   0.434192E-03   0.560767E-03   0.789320E-03   0.777455E-03
         1450   0.750280E-04   0.973691E-04   0.125720E-03   0.155938E-03   0.425050E-03   0.522997E-03   0.686505E-03   0.632742E-03
         1500   0.726014E-04   0.935926E-04   0.118317E-03   0.150979E-03   0.405694E-03   0.501531E-03   0.596000E-03   0.708415E-03
         1550   0.654445E-04   0.829765E-04   0.109352E-03   0.145282E-03   0.400377E-03   0.496086E-03   0.621421E-03   0.760655E-03
         1600   0.576715E-04   0.720889E-04   0.104083E-03   0.142398E-03   0.342199E-03   0.395560E-03   0.635727E-03   0.656973E-03
         1650   0.570045E-04   0.737001E-04   0.100225E-03   0.132157E-03   0.336263E-03   0.382347E-03   0.736605E-03   0.755905E-03
         1700   0.595561E-04   0.772607E-04   0.953793E-04   0.117420E-03   0.282941E-03   0.323108E-03   0.667788E-03   0.644343E-03
         1750   0.565350E-04   0.730040E-04   0.938617E-04   0.113081E-03   0.258877E-03   0.327977E-03   0.635000E-03   0.536983E-03
         1800   0.461137E-04   0.592037E-04   0.914540E-04   0.109245E-03   0.258230E-03   0.317147E-03   0.659937E-03   0.539962E-03
         1850   0.477415E-04   0.614708E-04   0.846157E-04   0.972067E-04   0.262860E-03   0.318360E-03   0.612701E-03   0.475940E-03
         1900   0.495165E-04   0.625590E-04   0.746417E-04   0.920770E-04   0.313024E-03   0.383775E-03   0.580733E-03   0.535512E-03
         1950   0.471065E-04   0.588088E-04   0.664378E-04   0.915185E-04   0.294362E-03   0.358498E-03   0.497024E-03   0.613868E-03
         2000   0.462523E-04   0.559480E-04   0.615619E-04   0.928463E-04   0.235733E-03   0.317881E-03   0.381557E-03   0.549943E-03
         2050   0.435757E-04   0.524732E-04   0.578124E-04   0.867068E-04   0.254301E-03   0.295626E-03   0.396613E-03   0.603256E-03
         2100   0.439502E-04   0.513946E-04   0.540809E-04   0.803072E-04   0.279219E-03   0.338117E-03   0.445962E-03   0.495368E-03
         2150   0.481556E-04   0.579064E-04   0.499628E-04   0.721606E-04   0.319097E-03   0.396908E-03   0.444044E-03   0.337979E-03
         2200   0.493952E-04   0.591731E-04   0.453538E-04   0.655717E-04   0.296936E-03   0.370413E-03   0.378107E-03   0.374499E-03
         2250   0.464061E-04   0.559276E-04   0.422940E-04   0.652987E-04   0.269870E-03   0.298446E-03   0.330585E-03   0.416241E-03
         2300   0.443112E-04   0.534468E-04   0.411794E-04   0.660152E-04   0.296506E-03   0.316876E-03   0.375780E-03   0.301359E-03
         2350   0.428131E-04   0.510749E-04   0.428134E-04   0.561251E-04   0.310027E-03   0.339475E-03   0.361982E-03   0.344354E-03
         2400   0.414331E-04   0.488725E-04   0.439849E-04   0.562207E-04   0.375775E-03   0.418387E-03   0.312023E-03   0.286310E-03
         2450   0.401349E-04   0.479101E-04   0.430865E-04   0.510505E-04   0.395147E-03   0.448199E-03   0.261949E-03   0.216598E-03
         2500   0.388278E-04   0.460726E-04   0.402037E-04   0.488865E-04   0.353535E-03   0.408800E-03   0.296351E-03   0.208162E-03
         2550   0.368535E-04   0.431398E-04   0.372947E-04   0.468641E-04   0.281322E-03   0.331389E-03   0.315178E-03   0.281398E-03
         2600   0.362519E-04   0.426781E-04   0.362636E-04   0.456582E-04   0.273739E-03   0.334305E-03   0.300716E-03   0.206531E-03
         2650   0.368330E-04   0.437778E-04   0.360865E-04   0.404689E-04   0.322463E-03   0.392283E-03   0.259029E-03   0.199908E-03
         2700   0.367409E-04   0.434954E-04   0.328634E-04   0.417290E-04   0.300785E-03   0.367758E-03   0.286090E-03   0.214255E-03
         2750   0.364749E-04   0.434964E-04   0.288594E-04   0.398907E-04   0.284329E-03   0.302760E-03   0.322403E-03   0.224229E-03
         2800   0.357246E-04   0.422768E-04   0.275054E-04   0.390553E-04   0.302366E-03   0.324475E-03   0.327635E-03   0.201558E-03
         2850   0.346941E-04   0.406209E-04   0.267696E-04   0.381518E-04   0.266281E-03   0.287806E-03   0.302773E-03   0.208333E-03
         2900   0.347171E-04   0.408975E-04   0.274150E-04   0.358449E-04   0.314388E-03   0.346311E-03   0.272801E-03   0.212542E-03
         2950   0.349183E-04   0.412873E-04   0.288765E-04   0.311544E-04   0.338649E-03   0.376111E-03   0.279142E-03   0.203625E-03
         3000   0.341134E-04   0.401097E-04   0.292142E-04   0.325017E-04   0.329052E-03   0.369192E-03   0.284704E-03   0.214614E-03
         3050   0.341184E-04   0.401716E-04   0.303679E-04   0.326268E-04   0.310445E-03   0.333671E-03   0.288520E-03   0.226708E-03
         3100   0.335975E-04   0.392909E-04   0.326408E-04   0.320247E-04   0.327833E-03   0.323850E-03   0.289737E-03   0.231494E-03
         3150   0.312157E-04   0.357731E-04   0.339153E-04   0.333187E-04   0.329347E-03   0.325989E-03   0.287763E-03   0.228953E-03
         3200   0.294758E-04   0.335874E-04   0.347183E-04   0.333057E-04   0.319155E-03   0.316522E-03   0.294180E-03   0.220728E-03
         3250   0.285363E-04   0.329707E-04   0.336403E-04   0.298753E-04   0.300785E-03   0.298995E-03   0.294920E-03   0.209247E-03
         3300   0.271448E-04   0.315614E-04   0.302861E-04   0.308801E-04   0.279405E-03   0.282267E-03   0.316790E-03   0.202733E-03
         3350   0.267065E-04   0.318359E-04   0.260367E-04   0.305407E-04   0.270849E-03   0.274154E-03   0.354477E-03   0.205175E-03
         3400   0.274433E-04   0.334644E-04   0.216136E-04   0.275386E-04   0.256472E-03   0.259945E-03   0.387223E-03   0.205234E-03
         3450   0.277876E-04   0.340171E-04   0.185126E-04   0.268521E-04   0.238127E-03   0.241491E-03   0.402564E-03   0.203510E-03
         3500   0.276872E-04   0.340522E-04   0.181995E-04   0.266946E-04   0.217562E-03   0.220424E-03   0.395446E-03   0.200572E-03
         3550   0.273540E-04   0.335585E-04   0.225741E-04   0.238685E-04   0.196187E-03   0.197977E-03   0.371719E-03   0.196961E-03
         3600   0.252978E-04   0.304607E-04   0.277958E-04   0.239511E-04   0.175244E-03   0.182026E-03   0.343344E-03   0.193089E-03
         3650   0.221082E-04   0.262490E-04   0.326235E-04   0.247833E-04   0.155935E-03   0.164582E-03   0.319680E-03   0.189085E-03
         3700   0.192099E-04   0.226726E-04   0.367837E-04   0.232826E-04   0.139785E-03   0.158024E-03   0.302287E-03   0.184874E-03
         3750   0.173286E-04   0.202125E-04   0.394855E-04   0.227177E-04   0.137688E-03   0.163092E-03   0.286997E-03   0.182817E-03
         3800   0.164056E-04   0.197756E-04   0.402088E-04   0.234102E-04   0.147804E-03   0.173382E-03   0.269937E-03   0.183544E-03
         3850   0.167504E-04   0.212662E-04   0.400303E-04   0.222385E-04   0.157624E-03   0.183056E-03   0.254132E-03   0.183987E-03
         3900   0.172148E-04   0.224030E-04   0.405754E-04   0.220177E-04   0.160100E-03   0.189289E-03   0.257800E-03   0.184391E-03
         3950   0.173683E-04   0.232022E-04   0.400855E-04   0.236861E-04   0.161464E-03   0.206263E-03   0.260414E-03   0.184492E-03
         4000   0.180272E-04   0.245459E-04   0.387049E-04   0.241247E-04   0.176419E-03   0.225821E-03   0.263116E-03   0.184628E-03
         4050   0.186839E-04   0.256144E-04   0.365987E-04   0.232085E-04   0.188840E-03   0.241739E-03   0.266479E-03   0.188475E-03
         4100   0.185476E-04   0.254314E-04   0.347574E-04   0.225019E-04   0.195010E-03   0.249525E-03   0.270477E-03   0.193144E-03
         4150   0.185447E-04   0.255432E-04   0.337021E-04   0.208571E-04   0.194974E-03   0.249395E-03   0.274351E-03   0.196521E-03
         4200   0.188603E-04   0.256928E-04   0.325759E-04   0.194325E-04   0.191764E-03   0.245202E-03   0.277141E-03   0.198460E-03
         4250   0.191858E-04   0.260678E-04   0.322382E-04   0.194873E-04   0.188270E-03   0.240511E-03   0.278186E-03   0.198791E-03
         4300   0.192133E-04   0.260276E-04   0.336865E-04   0.188693E-04   0.184802E-03   0.235704E-03   0.276492E-03   0.197596E-03
         4350   0.186922E-04   0.252382E-04   0.344677E-04   0.171323E-04   0.179367E-03   0.228337E-03   0.276349E-03   0.194994E-03
         4400   0.175924E-04   0.236794E-04   0.338803E-04   0.168989E-04   0.170192E-03   0.216353E-03   0.282777E-03   0.191326E-03
         4450   0.163271E-04   0.216689E-04   0.320739E-04   0.168788E-04   0.158196E-03   0.201003E-03   0.286741E-03   0.187264E-03
         4500   0.149844E-04   0.195105E-04   0.295743E-04   0.160564E-04   0.160883E-03   0.186814E-03   0.288525E-03   0.186627E-03
         4550   0.134055E-04   0.170049E-04   0.272047E-04   0.166941E-04   0.168827E-03   0.184045E-03   0.290403E-03   0.186783E-03
         4600   0.120613E-04   0.147283E-04   0.248974E-04   0.174415E-04   0.175693E-03   0.179967E-03   0.295075E-03   0.187355E-03
         4650   0.115157E-04   0.138697E-04   0.229045E-04   0.170491E-04   0.180203E-03   0.188162E-03   0.303125E-03   0.187797E-03
         4700   0.111895E-04   0.132220E-04   0.212854E-04   0.172607E-04   0.181568E-03   0.199043E-03   0.312605E-03   0.187906E-03
         4750   0.110889E-04   0.129873E-04   0.205115E-04   0.175116E-04   0.179503E-03   0.207525E-03   0.320076E-03   0.187560E-03
         4800   0.112589E-04   0.134826E-04   0.192488E-04   0.162417E-04   0.174245E-03   0.210457E-03   0.322648E-03   0.186954E-03
         4850   0.114030E-04   0.136738E-04   0.175038E-04   0.149497E-04   0.166491E-03   0.207551E-03   0.319426E-03   0.188052E-03
         4900   0.113941E-04   0.136975E-04   0.155302E-04   0.148894E-04   0.160500E-03   0.200649E-03   0.312102E-03   0.188292E-03
         4950   0.114166E-04   0.139199E-04   0.139589E-04   0.143955E-04   0.153527E-03   0.192144E-03   0.303495E-03   0.187405E-03
         5000   0.113065E-04   0.138298E-04   0.134270E-04   0.138752E-04   0.146755E-03   0.183951E-03   0.295877E-03   0.185390E-03
         5050   0.109310E-04   0.132845E-04   0.130186E-04   0.138249E-04   0.153012E-03   0.180140E-03   0.290268E-03   0.184847E-03
         5100   0.107833E-04   0.130620E-04   0.125168E-04   0.133803E-04   0.156750E-03   0.184295E-03   0.286600E-03   0.184434E-03
         5150   0.108281E-04   0.132477E-04   0.121387E-04   0.125758E-04   0.156612E-03   0.183575E-03   0.284778E-03   0.184028E-03
         5200   0.108621E-04   0.133375E-04   0.120850E-04   0.129115E-04   0.152401E-03   0.179792E-03   0.284737E-03   0.183807E-03
         5250   0.110124E-04   0.135999E-04   0.121349E-04   0.136062E-04   0.150069E-03   0.189181E-03   0.286289E-03   0.183909E-03
         5300   0.112585E-04   0.138610E-04   0.122609E-04   0.139678E-04   0.158275E-03   0.199549E-03   0.288735E-03   0.184239E-03
         5350   0.112557E-04   0.136595E-04   0.125505E-04   0.144263E-04   0.164223E-03   0.207137E-03   0.290208E-03   0.184444E-03
         5400   0.109064E-04   0.129656E-04   0.132810E-04   0.145801E-04   0.165527E-03   0.209016E-03   0.288725E-03   0.184261E-03
         5450   0.103551E-04   0.121264E-04   0.140431E-04   0.137909E-04   0.161736E-03   0.204606E-03   0.283288E-03   0.183832E-03
         5500   0.971702E-05   0.111809E-04   0.145695E-04   0.125984E-04   0.154474E-03   0.195919E-03   0.274861E-03   0.183324E-03
         5550   0.911752E-05   0.103589E-04   0.146964E-04   0.118112E-04   0.155783E-03   0.186353E-03   0.266084E-03   0.183098E-03
         5600   0.876379E-05   0.100788E-04   0.143989E-04   0.110454E-04   0.162467E-03   0.187500E-03   0.260115E-03   0.183346E-03
         5650   0.862832E-05   0.100850E-04   0.138506E-04   0.104546E-04   0.165998E-03   0.191845E-03   0.259030E-03   0.184084E-03
         5700   0.861789E-05   0.101460E-04   0.131515E-04   0.104768E-04   0.166489E-03   0.192675E-03   0.263161E-03   0.185210E-03
         5750   0.873934E-05   0.103782E-04   0.123506E-04   0.105269E-04   0.164418E-03   0.190518E-03   0.271470E-03   0.186641E-03
         5800   0.882677E-05   0.105295E-04   0.114442E-04   0.103479E-04   0.160309E-03   0.185981E-03   0.282257E-03   0.187959E-03
         5850   0.874339E-05   0.103942E-04   0.115566E-04   0.106399E-04   0.154737E-03   0.184491E-03   0.293509E-03   0.189049E-03
         5900   0.854975E-05   0.999022E-05   0.122149E-04   0.111959E-04   0.150222E-03   0.187997E-03   0.303535E-03   0.189729E-03
         5950   0.834352E-05   0.956024E-05   0.128807E-04   0.115501E-04   0.160697E-03   0.190511E-03   0.310738E-03   0.189542E-03
         6000   0.816572E-05   0.922548E-05   0.133515E-04   0.119158E-04   0.177916E-03   0.191384E-03   0.314061E-03   0.188500E-03
         6050   0.810128E-05   0.917217E-05   0.135212E-04   0.120981E-04   0.191361E-03   0.190710E-03   0.312981E-03   0.186731E-03
         6100   0.811892E-05   0.931761E-05   0.135091E-04   0.116815E-04   0.199072E-03   0.193385E-03   0.308137E-03   0.184671E-03
         6150   0.811434E-05   0.942740E-05   0.134897E-04   0.109357E-04   0.200256E-03   0.194578E-03   0.301137E-03   0.186469E-03
         6200   0.803732E-05   0.949810E-05   0.131490E-04   0.102403E-04   0.195201E-03   0.190920E-03   0.294438E-03   0.187056E-03
         6250   0.789818E-05   0.946867E-05   0.124510E-04   0.956360E-05   0.190382E-03   0.189807E-03   0.290234E-03   0.188552E-03
         6300   0.775718E-05   0.939454E-05   0.116115E-04   0.911623E-05   0.185682E-03   0.193152E-03   0.289985E-03   0.191143E-03
         6350   0.757963E-05   0.922150E-05   0.110646E-04   0.906088E-05   0.179561E-03   0.196755E-03   0.293622E-03   0.191972E-03
         6400   0.738865E-05   0.892135E-05   0.111106E-04   0.910309E-05   0.173062E-03   0.199154E-03   0.299934E-03   0.191181E-03
         6450   0.715200E-05   0.850764E-05   0.113752E-04   0.919030E-05   0.167289E-03   0.199435E-03   0.306941E-03   0.189227E-03
         6500   0.687426E-05   0.804209E-05   0.116796E-04   0.960529E-05   0.162829E-03   0.197495E-03   0.312556E-03   0.188481E-03
         6550   0.658834E-05   0.767234E-05   0.118633E-04   0.100188E-04   0.159930E-03   0.193967E-03   0.315263E-03   0.188928E-03
         6600   0.627300E-05   0.728542E-05   0.118574E-04   0.102219E-04   0.158403E-03   0.189791E-03   0.314156E-03   0.188569E-03
         6650   0.592789E-05   0.683426E-05   0.116955E-04   0.103632E-04   0.157721E-03   0.186142E-03   0.309094E-03   0.187334E-03
         6700   0.563845E-05   0.656523E-05   0.117298E-04   0.104358E-04   0.157198E-03   0.183924E-03   0.300870E-03   0.185671E-03
         6750   0.547725E-05   0.650679E-05   0.118865E-04   0.102240E-04   0.156162E-03   0.183809E-03   0.290796E-03   0.183905E-03
         6800   0.537832E-05   0.650994E-05   0.120018E-04   0.980431E-05   0.154349E-03   0.186196E-03   0.280752E-03   0.183488E-03
         6850   0.534096E-05   0.667993E-05   0.119389E-04   0.940188E-05   0.151562E-03   0.190956E-03   0.272463E-03   0.183653E-03
         6900   0.547434E-05   0.703383E-05   0.117412E-04   0.899089E-05   0.155773E-03   0.197198E-03   0.267493E-03   0.183862E-03
         6950   0.568910E-05   0.740662E-05   0.115063E-04   0.891507E-05   0.161003E-03   0.203744E-03   0.266334E-03   0.183957E-03
         7000   0.599766E-05   0.788488E-05   0.115762E-04   0.915670E-05   0.165263E-03   0.209029E-03   0.268701E-03   0.184020E-03
         7050   0.633482E-05   0.839891E-05   0.117982E-04   0.945262E-05   0.167682E-03   0.211994E-03   0.273458E-03   0.184788E-03
         7100   0.662238E-05   0.882726E-05   0.121955E-04   0.961417E-05   0.167834E-03   0.212125E-03   0.279224E-03   0.185961E-03
         7150   0.683599E-05   0.908459E-05   0.125472E-04   0.975334E-05   0.165905E-03   0.209661E-03   0.284750E-03   0.186852E-03
         7200   0.691317E-05   0.915291E-05   0.128713E-04   0.973307E-05   0.162736E-03   0.205650E-03   0.289071E-03   0.187109E-03
         7250   0.686004E-05   0.903044E-05   0.131976E-04   0.962238E-05   0.159246E-03   0.201234E-03   0.291794E-03   0.187058E-03
         7300   0.673345E-05   0.877728E-05   0.135041E-04   0.959622E-05   0.157257E-03   0.197505E-03   0.293063E-03   0.186554E-03
         7350   0.650088E-05   0.839358E-05   0.136021E-04   0.964001E-05   0.161861E-03   0.195167E-03   0.293235E-03   0.185927E-03
         7400   0.615694E-05   0.788270E-05   0.134496E-04   0.965350E-05   0.165295E-03   0.194499E-03   0.292811E-03   0.185364E-03
         7450   0.572962E-05   0.729354E-05   0.130994E-04   0.956651E-05   0.167175E-03   0.195377E-03   0.292453E-03   0.184906E-03
         7500   0.527883E-05   0.667368E-05   0.126490E-04   0.934355E-05   0.167433E-03   0.197211E-03   0.292666E-03   0.184824E-03
         7550   0.489934E-05   0.610210E-05   0.121398E-04   0.906786E-05   0.166326E-03   0.199324E-03   0.293664E-03   0.185070E-03
         7600   0.465355E-05   0.572148E-05   0.116067E-04   0.906994E-05   0.164271E-03   0.200893E-03   0.295563E-03   0.185553E-03
         7650   0.449569E-05   0.550833E-05   0.110964E-04   0.924827E-05   0.161772E-03   0.201179E-03   0.297944E-03   0.186001E-03
         7700   0.443531E-05   0.547416E-05   0.106235E-04   0.938465E-05   0.159294E-03   0.199793E-03   0.300094E-03   0.186543E-03
         7750   0.446971E-05   0.551441E-05   0.101140E-04   0.932860E-05   0.157220E-03   0.196967E-03   0.301546E-03   0.186820E-03
         7800   0.459345E-05   0.570062E-05   0.951351E-05   0.919539E-05   0.155736E-03   0.193174E-03   0.301990E-03   0.186826E-03
         7850   0.472731E-05   0.589705E-05   0.882628E-05   0.911125E-05   0.154760E-03   0.189323E-03   0.301188E-03   0.186539E-03
         7900   0.484982E-05   0.607018E-05   0.814544E-05   0.916401E-05   0.154256E-03   0.186347E-03   0.299337E-03   0.186120E-03
         7950   0.492494E-05   0.622943E-05   0.756014E-05   0.923961E-05   0.153895E-03   0.184847E-03   0.296843E-03   0.185590E-03
         8000   0.498629E-05   0.638260E-05   0.747813E-05   0.924601E-05   0.153426E-03   0.185062E-03   0.294169E-03   0.185116E-03
         8050   0.501386E-05   0.647912E-05   0.762806E-05   0.918071E-05   0.152801E-03   0.186801E-03   0.291603E-03   0.184761E-03
         8100   0.500008E-05   0.648915E-05   0.768935E-05   0.910539E-05   0.151859E-03   0.189758E-03   0.289472E-03   0.184548E-03
         8150   0.493983E-05   0.640526E-05   0.769976E-05   0.899592E-05   0.153300E-03   0.193092E-03   0.287917E-03   0.184520E-03
         8200   0.485777E-05   0.624281E-05   0.778593E-05   0.912392E-05   0.155754E-03   0.196208E-03   0.286961E-03   0.184616E-03
         8250   0.477430E-05   0.601840E-05   0.798796E-05   0.934643E-05   0.157497E-03   0.198446E-03   0.286509E-03   0.184856E-03
         8300   0.470385E-05   0.578706E-05   0.818327E-05   0.942721E-05   0.158184E-03   0.199325E-03   0.286340E-03   0.185117E-03
         8350   0.466241E-05   0.561809E-05   0.830397E-05   0.939296E-05   0.157734E-03   0.198790E-03   0.286284E-03   0.185190E-03
         8400   0.463973E-05   0.554134E-05   0.835243E-05   0.927757E-05   0.156247E-03   0.196940E-03   0.286308E-03   0.185383E-03
         8450   0.463185E-05   0.552272E-05   0.833509E-05   0.915121E-05   0.154224E-03   0.194417E-03   0.286207E-03   0.185384E-03
         8500   0.461768E-05   0.553695E-05   0.829821E-05   0.902830E-05   0.152102E-03   0.191741E-03   0.286119E-03   0.185337E-03
         8550   0.456879E-05   0.550368E-05   0.826229E-05   0.902532E-05   0.153281E-03   0.189696E-03   0.286294E-03   0.185346E-03
         8600   0.447925E-05   0.541729E-05   0.830789E-05   0.901316E-05   0.155243E-03   0.188712E-03   0.286893E-03   0.185456E-03
         8650   0.435572E-05   0.526788E-05   0.833454E-05   0.898616E-05   0.157018E-03   0.188784E-03   0.287995E-03   0.185607E-03
         8700   0.428844E-05   0.517908E-05   0.827906E-05   0.904514E-05   0.158559E-03   0.189861E-03   0.289583E-03   0.185783E-03
         8750   0.434251E-05   0.524958E-05   0.822491E-05   0.908805E-05   0.159731E-03   0.191437E-03   0.291360E-03   0.185884E-03
         8800   0.442017E-05   0.534920E-05   0.825224E-05   0.912948E-05   0.160685E-03   0.193284E-03   0.293265E-03   0.186056E-03
         8850   0.447614E-05   0.540326E-05   0.825379E-05   0.931282E-05   0.161337E-03   0.194736E-03   0.295090E-03   0.186196E-03
         8900   0.451412E-05   0.544676E-05   0.820781E-05   0.939952E-05   0.161809E-03   0.195538E-03   0.296469E-03   0.186264E-03
         8950   0.453497E-05   0.547851E-05   0.813253E-05   0.932871E-05   0.162163E-03   0.195656E-03   0.297367E-03   0.186173E-03
         9000   0.454597E-05   0.549460E-05   0.803079E-05   0.919673E-05   0.162494E-03   0.194831E-03   0.297748E-03   0.186003E-03
         9050   0.455389E-05   0.553847E-05   0.792382E-05   0.908961E-05   0.162810E-03   0.193461E-03   0.297565E-03   0.185897E-03
         9100   0.453997E-05   0.554548E-05   0.786120E-05   0.899126E-05   0.163037E-03   0.191929E-03   0.297054E-03   0.185644E-03
         9150   0.448663E-05   0.551309E-05   0.790249E-05   0.896253E-05   0.163187E-03   0.190626E-03   0.296339E-03   0.185367E-03
         9200   0.441792E-05   0.545151E-05   0.802500E-05   0.890797E-05   0.163187E-03   0.190051E-03   0.295776E-03   0.185334E-03
         9250   0.433892E-05   0.537566E-05   0.817314E-05   0.881551E-05   0.163034E-03   0.190299E-03   0.295459E-03   0.185340E-03
         9300   0.425694E-05   0.529741E-05   0.828827E-05   0.875961E-05   0.162693E-03   0.191314E-03   0.295497E-03   0.185408E-03
         9350   0.419015E-05   0.522986E-05   0.832157E-05   0.881424E-05   0.162228E-03   0.192864E-03   0.295779E-03   0.185497E-03
         9400   0.413480E-05   0.518642E-05   0.826182E-05   0.888351E-05   0.161588E-03   0.194648E-03   0.296034E-03   0.185549E-03
         9450   0.405920E-05   0.507376E-05   0.813006E-05   0.910516E-05   0.160829E-03   0.196268E-03   0.296116E-03   0.185686E-03
         9500   0.396098E-05   0.492049E-05   0.795862E-05   0.927228E-05   0.159876E-03   0.197376E-03   0.295888E-03   0.185640E-03
         9550   0.387029E-05   0.479569E-05   0.780310E-05   0.926053E-05   0.158875E-03   0.197801E-03   0.295169E-03   0.185636E-03
         9600   0.380556E-05   0.471050E-05   0.772983E-05   0.920914E-05   0.157825E-03   0.197489E-03   0.293924E-03   0.185527E-03
         9650   0.379546E-05   0.468551E-05   0.768430E-05   0.913764E-05   0.156753E-03   0.196623E-03   0.292305E-03   0.185310E-03
         9700   0.383372E-05   0.473852E-05   0.764009E-05   0.900393E-05   0.155636E-03   0.195393E-03   0.290446E-03   0.185066E-03
         9750   0.388023E-05   0.484612E-05   0.762221E-05   0.887703E-05   0.154587E-03   0.194321E-03   0.288733E-03   0.185021E-03
         9800   0.392859E-05   0.496889E-05   0.761046E-05   0.875585E-05   0.153748E-03   0.193555E-03   0.287374E-03   0.185030E-03
         9850   0.397430E-05   0.507450E-05   0.766652E-05   0.860239E-05   0.153332E-03   0.193392E-03   0.286615E-03   0.185157E-03
         9900   0.401756E-05   0.516503E-05   0.775833E-05   0.849768E-05   0.153706E-03   0.193907E-03   0.286595E-03   0.185240E-03
         9950   0.405571E-05   0.523411E-05   0.785611E-05   0.856472E-05   0.154519E-03   0.194919E-03   0.287214E-03   0.185386E-03
        10000   0.408686E-05   0.526008E-05   0.795815E-05   0.870172E-05   0.155623E-03   0.196274E-03   0.288361E-03   0.185597E-03
        10050   0.410445E-05   0.525141E-05   0.807118E-05   0.895399E-05   0.156703E-03   0.197584E-03   0.289767E-03   0.185854E-03
        10100   0.411232E-05   0.521617E-05   0.819345E-05   0.916021E-05   0.157585E-03   0.198596E-03   0.291119E-03   0.185890E-03
        10150   0.412885E-05   0.517876E-05   0.830328E-05   0.919451E-05   0.158005E-03   0.199045E-03   0.292156E-03   0.185932E-03
        10200   0.413801E-05   0.514308E-05   0.838886E-05   0.910726E-05   0.157934E-03   0.198916E-03   0.292760E-03   0.185875E-03
        10250   0.412565E-05   0.510619E-05   0.844028E-05   0.903519E-05   0.157943E-03   0.198233E-03   0.292895E-03   0.185715E-03
        10300   0.409266E-05   0.505548E-05   0.846076E-05   0.891056E-05   0.158787E-03   0.197275E-03   0.292705E-03   0.185535E-03
